index,label
217,pill-contamination
218,transistor-good
219,bottle-broken_large
220,hazelnut-crack
221,grid-good
222,cable-missing_cable
223,bottle-broken_small
224,capsule-squeeze
225,metal_nut-good
226,pill-good
227,leather-color
228,cable-good
229,transistor-misplaced
230,pill-good
231,screw-good
232,zipper-combined
233,pill-contamination
234,zipper-split_teeth
235,cable-missing_cable
236,transistor-good
237,metal_nut-good
238,hazelnut-cut
239,cable-missing_cable
240,metal_nut-good
241,hazelnut-hole
242,zipper-broken_teeth
243,screw-good
244,wood-hole
245,leather-good
246,tile-good
247,tile-gray_stroke
248,wood-scratch
249,cable-good
250,transistor-misplaced
251,tile-gray_stroke
252,cable-bent_wire
253,capsule-good
254,metal_nut-flip
255,metal_nut-good
256,metal_nut-good
257,cable-missing_cable
258,leather-good
259,hazelnut-good
260,hazelnut-cut
261,cable-missing_cable
262,hazelnut-good
263,hazelnut-cut
264,leather-poke
265,leather-good
266,wood-good
267,screw-good
268,metal_nut-flip
269,cable-good
270,carpet-good
271,screw-good
272,wood-hole
273,transistor-misplaced
274,cable-good
275,capsule-good
276,capsule-squeeze
277,capsule-good
278,transistor-misplaced
279,zipper-good
280,pill-combined
281,leather-color
282,transistor-bent_lead
283,pill-pill_type
284,pill-good
285,screw-good
286,grid-good
287,tile-good
288,cable-missing_cable
289,bottle-broken_large
290,carpet-hole
291,bottle-broken_large
292,leather-fold
293,leather-poke
294,cable-good
295,zipper-broken_teeth
296,tile-good
297,transistor-good
298,transistor-misplaced
299,transistor-misplaced
300,cable-missing_cable
301,leather-cut
302,capsule-good
303,transistor-good
304,screw-good
305,pill-scratch
306,toothbrush-good
307,grid-good
308,leather-color
309,screw-good
310,cable-missing_cable
311,transistor-bent_lead
312,bottle-good
313,metal_nut-scratch
314,wood-good
315,transistor-misplaced
316,bottle-broken_large
317,wood-good
318,wood-good
319,tile-good
320,cable-good
321,screw-scratch_neck
322,metal_nut-scratch
323,cable-cut_inner_insulation
324,leather-good
325,capsule-good
326,screw-good
327,cable-missing_cable
328,pill-crack
329,transistor-bent_lead
330,screw-good
331,capsule-squeeze
332,screw-good
333,carpet-good
334,carpet-color
335,bottle-good
336,tile-good
337,metal_nut-color
338,screw-scratch_neck
339,cable-bent_wire
340,wood-good
341,screw-good
342,metal_nut-bent
343,tile-good
344,screw-good
345,leather-glue
346,metal_nut-flip
347,metal_nut-good
348,hazelnut-good
349,pill-pill_type
350,carpet-thread
351,cable-cable_swap
352,cable-good
353,capsule-scratch
354,carpet-good
355,carpet-cut
356,cable-poke_insulation
357,pill-good
358,pill-contamination
359,cable-missing_cable
360,transistor-misplaced
361,capsule-crack
362,leather-fold
363,carpet-color
364,transistor-good
365,leather-good
366,wood-hole
367,cable-cut_inner_insulation
368,cable-missing_cable
369,leather-cut
370,hazelnut-good
371,screw-good
372,cable-good
373,bottle-good
374,hazelnut-good
375,transistor-misplaced
376,wood-hole
377,screw-good
378,capsule-faulty_imprint
379,grid-good
380,metal_nut-good
381,screw-good
382,wood-color
383,tile-glue_strip
384,capsule-good
385,grid-good
386,metal_nut-bent
387,capsule-good
388,hazelnut-cut
389,screw-good
390,leather-good
391,metal_nut-color
392,bottle-broken_large
393,leather-fold
394,capsule-crack
395,transistor-misplaced
396,cable-good
397,bottle-contamination
398,hazelnut-good
399,tile-good
400,wood-liquid
401,tile-gray_stroke
402,transistor-misplaced
403,bottle-broken_large
404,bottle-contamination
405,tile-good
406,pill-good
407,capsule-good
408,leather-good
409,pill-good
410,cable-good
411,capsule-poke
412,pill-good
413,cable-good
414,bottle-contamination
415,transistor-good
416,leather-good
417,transistor-good
418,hazelnut-cut
419,transistor-misplaced
420,metal_nut-bent
421,zipper-good
422,metal_nut-bent
423,carpet-good
424,leather-good
425,pill-good
426,cable-missing_cable
427,capsule-good
428,leather-good
429,transistor-damaged_case
430,bottle-broken_small
431,zipper-good
432,cable-good
433,bottle-broken_large
434,cable-missing_cable
435,hazelnut-crack
436,wood-scratch
437,metal_nut-scratch
438,carpet-good
439,cable-missing_cable
440,pill-good
441,hazelnut-crack
442,transistor-bent_lead
443,screw-good
444,transistor-misplaced
445,transistor-cut_lead
446,carpet-good
447,zipper-split_teeth
448,cable-missing_cable
449,leather-fold
450,wood-hole
451,zipper-good
452,bottle-broken_large
453,carpet-good
454,tile-good
455,hazelnut-good
456,screw-thread_side
457,hazelnut-good
458,carpet-hole
459,metal_nut-flip
460,cable-good
461,carpet-good
462,cable-missing_cable
463,leather-poke
464,carpet-thread
465,cable-missing_cable
466,capsule-crack
467,metal_nut-flip
468,cable-combined
469,metal_nut-good
470,pill-pill_type
471,metal_nut-bent
472,tile-good
473,bottle-good
474,screw-good
475,cable-good
476,wood-good
477,transistor-good
478,screw-good
479,screw-good
480,pill-crack
481,screw-good
482,cable-missing_cable
483,cable-missing_cable
484,cable-missing_cable
485,screw-good
486,cable-good
487,cable-missing_cable
488,hazelnut-crack
489,cable-combined
490,carpet-cut
491,cable-combined
492,cable-cut_inner_insulation
493,screw-good
494,hazelnut-good
495,capsule-good
496,transistor-cut_lead
497,toothbrush-defective
498,cable-cut_inner_insulation
499,zipper-split_teeth
500,screw-good
501,hazelnut-crack
502,metal_nut-bent
503,transistor-bent_lead
504,cable-combined
505,tile-good
506,leather-good
507,wood-liquid
508,toothbrush-good
509,leather-poke
510,capsule-poke
511,cable-missing_cable
512,transistor-misplaced
513,transistor-good
514,transistor-good
515,zipper-good
516,cable-poke_insulation
517,metal_nut-bent
518,leather-good
519,leather-good
520,tile-gray_stroke
521,pill-pill_type
522,wood-good
523,metal_nut-good
524,pill-good
525,zipper-combined
526,cable-good
527,leather-good
528,capsule-crack
529,carpet-cut
530,capsule-good
531,hazelnut-crack
532,hazelnut-good
533,hazelnut-hole
534,grid-good
535,screw-good
536,leather-good
537,wood-scratch
538,pill-contamination
539,cable-missing_cable
540,cable-good
541,wood-good
542,grid-bent
543,screw-good
544,grid-good
545,leather-good
546,transistor-good
547,capsule-good
548,hazelnut-good
549,pill-scratch
550,cable-good
551,capsule-squeeze
552,pill-good
553,pill-good
554,zipper-combined
555,tile-glue_strip
556,screw-good
557,capsule-squeeze
558,zipper-broken_teeth
559,screw-good
560,leather-glue
561,capsule-good
562,leather-good
563,carpet-metal_contamination
564,cable-good
565,hazelnut-good
566,grid-good
567,grid-good
568,hazelnut-good
569,screw-good
570,hazelnut-good
571,wood-scratch
572,hazelnut-good
573,bottle-broken_large
574,cable-missing_wire
575,wood-hole
576,zipper-split_teeth
577,cable-missing_cable
578,grid-glue
579,zipper-fabric_border
580,pill-contamination
581,metal_nut-bent
582,tile-good
583,carpet-cut
584,transistor-misplaced
585,transistor-bent_lead
586,transistor-good
587,carpet-good
588,leather-good
589,transistor-bent_lead
590,cable-missing_cable
591,hazelnut-cut
592,cable-good
593,zipper-split_teeth
594,leather-good
595,metal_nut-good
596,cable-missing_cable
597,tile-good
598,cable-missing_cable
599,hazelnut-good
600,leather-poke
601,hazelnut-good
602,hazelnut-hole
603,cable-cut_inner_insulation
604,pill-crack
605,cable-good
606,pill-good
607,cable-good
608,transistor-misplaced
609,metal_nut-scratch
610,metal_nut-bent
611,grid-glue
612,cable-good
613,leather-good
614,hazelnut-good
615,capsule-good
616,pill-good
617,zipper-split_teeth
618,carpet-thread
619,cable-bent_wire
620,cable-good
621,cable-combined
622,cable-missing_cable
623,tile-glue_strip
624,bottle-broken_large
625,carpet-hole
626,metal_nut-bent
627,toothbrush-good
628,hazelnut-good
629,bottle-contamination
630,leather-good
631,toothbrush-defective
632,screw-good
633,screw-scratch_neck
634,cable-missing_cable
635,leather-good
636,cable-combined
637,capsule-good
638,cable-missing_cable
639,leather-poke
640,pill-good
641,leather-fold
642,transistor-misplaced
643,bottle-broken_large
644,leather-good
645,zipper-fabric_interior
646,cable-good
647,leather-cut
648,capsule-good
649,zipper-broken_teeth
650,wood-combined
651,hazelnut-good
652,carpet-good
653,screw-good
654,zipper-fabric_interior
655,wood-good
656,screw-good
657,capsule-crack
658,capsule-good
659,leather-good
660,transistor-good
661,cable-cut_outer_insulation
662,carpet-good
663,transistor-misplaced
664,capsule-squeeze
665,grid-good
666,tile-crack
667,hazelnut-cut
668,tile-rough
669,cable-good
670,hazelnut-good
671,pill-crack
672,bottle-good
673,pill-scratch
674,pill-scratch
675,bottle-broken_large
676,wood-good
677,pill-scratch
678,cable-good
679,tile-good
680,leather-good
681,leather-fold
682,tile-oil
683,pill-good
684,cable-good
685,tile-good
686,cable-missing_cable
687,hazelnut-good
688,grid-good
689,leather-good
690,metal_nut-good
691,cable-missing_cable
692,screw-good
693,pill-good
694,cable-missing_cable
695,cable-missing_cable
696,hazelnut-good
697,zipper-broken_teeth
698,tile-good
699,bottle-contamination
700,cable-missing_cable
701,leather-poke
702,hazelnut-cut
703,screw-thread_side
704,bottle-broken_small
705,carpet-good
706,screw-good
707,transistor-misplaced
708,cable-good
709,wood-good
710,pill-crack
711,pill-good
712,screw-scratch_neck
713,cable-missing_cable
714,carpet-metal_contamination
715,wood-scratch
716,carpet-good
717,leather-good
718,hazelnut-good
719,leather-good
720,capsule-poke
721,transistor-good
722,screw-good
723,transistor-misplaced
724,zipper-fabric_border
725,transistor-cut_lead
726,pill-crack
727,hazelnut-good
728,cable-missing_cable
729,cable-bent_wire
730,hazelnut-good
731,bottle-good
732,pill-scratch
733,pill-scratch
734,hazelnut-good
735,metal_nut-bent
736,carpet-good
737,pill-good
738,capsule-good
739,wood-scratch
740,hazelnut-good
741,leather-good
742,pill-combined
743,pill-scratch
744,tile-good
745,leather-good
746,bottle-good
747,pill-good
748,pill-combined
749,cable-combined
750,metal_nut-good
751,cable-good
752,metal_nut-flip
753,transistor-good
754,capsule-faulty_imprint
755,hazelnut-crack
756,cable-missing_cable
757,bottle-good
758,pill-good
759,capsule-good
760,screw-good
761,hazelnut-hole
762,cable-missing_cable
763,pill-scratch
764,bottle-good
765,capsule-good
766,grid-broken
767,zipper-fabric_border
768,metal_nut-good
769,pill-color
770,wood-color
771,carpet-metal_contamination
772,wood-combined
773,zipper-fabric_interior
774,hazelnut-hole
775,screw-thread_side
776,pill-combined
777,screw-good
778,bottle-broken_large
779,capsule-crack
780,transistor-bent_lead
781,leather-color
782,screw-good
783,wood-combined
784,cable-good
785,leather-good
786,toothbrush-good
787,toothbrush-good
788,screw-scratch_head
789,cable-cut_outer_insulation
790,zipper-rough
791,carpet-good
792,cable-missing_cable
793,toothbrush-good
794,zipper-good
795,hazelnut-crack
796,transistor-misplaced
797,zipper-broken_teeth
798,screw-good
799,pill-good
800,zipper-split_teeth
801,hazelnut-crack
802,capsule-good
803,metal_nut-color
804,tile-gray_stroke
805,wood-good
806,pill-good
807,bottle-broken_large
808,leather-glue
809,zipper-split_teeth
810,cable-good
811,capsule-good
812,capsule-scratch
813,grid-bent
814,toothbrush-good
815,leather-good
816,screw-good
817,bottle-broken_large
818,tile-crack
819,screw-good
820,pill-scratch
821,hazelnut-good
822,cable-good
823,metal_nut-good
824,screw-good
825,cable-good
826,capsule-good
827,cable-good
828,hazelnut-crack
829,transistor-misplaced
830,leather-good
831,grid-bent
832,cable-good
833,capsule-faulty_imprint
834,zipper-good
835,tile-good
836,cable-missing_cable
837,screw-scratch_head
838,carpet-good
839,pill-crack
840,hazelnut-hole
841,bottle-broken_large
842,screw-good
843,screw-good
844,tile-crack
845,transistor-misplaced
846,leather-color
847,bottle-contamination
848,hazelnut-crack
849,capsule-good
850,hazelnut-crack
851,wood-liquid
852,screw-good
853,capsule-faulty_imprint
854,transistor-good
855,cable-combined
856,cable-missing_cable
857,hazelnut-cut
858,transistor-misplaced
859,cable-missing_cable
860,cable-missing_cable
861,hazelnut-good
862,metal_nut-good
863,screw-good
864,carpet-cut
865,transistor-good
866,toothbrush-defective
867,cable-cable_swap
868,zipper-good
869,cable-good
870,leather-good
871,leather-good
872,pill-good
873,pill-good
874,capsule-squeeze
875,carpet-good
876,screw-thread_side
877,wood-hole
878,leather-good
879,leather-good
880,hazelnut-good
881,grid-glue
882,capsule-squeeze
883,cable-missing_cable
884,transistor-bent_lead
885,cable-missing_cable
886,screw-scratch_head
887,pill-combined
888,leather-good
889,metal_nut-flip
890,transistor-misplaced
891,zipper-good
892,leather-good
893,cable-poke_insulation
894,leather-cut
895,cable-missing_cable
896,pill-scratch
897,screw-good
898,cable-combined
899,carpet-good
900,transistor-misplaced
901,leather-good
902,screw-good
903,pill-good
904,capsule-faulty_imprint
905,cable-missing_cable
906,leather-fold
907,capsule-crack
908,screw-good
909,metal_nut-good
910,tile-glue_strip
911,capsule-squeeze
912,zipper-combined
913,capsule-good
914,leather-glue
915,screw-good
916,metal_nut-flip
917,screw-thread_top
918,tile-oil
919,zipper-good
920,hazelnut-good
921,screw-good
922,tile-rough
923,zipper-good
924,metal_nut-flip
925,leather-glue
926,cable-bent_wire
927,toothbrush-good
928,cable-good
929,toothbrush-good
930,tile-good
931,cable-cable_swap
932,capsule-squeeze
933,metal_nut-good
934,capsule-poke
935,pill-good
936,hazelnut-crack
937,leather-poke
938,capsule-good
939,leather-good
940,carpet-metal_contamination
941,leather-fold
942,screw-scratch_neck
943,screw-manipulated_front
944,bottle-good
945,leather-good
946,cable-missing_cable
947,capsule-good
948,cable-missing_cable
949,hazelnut-hole
950,capsule-scratch
951,metal_nut-scratch
952,tile-good
953,grid-metal_contamination
954,screw-good
955,carpet-thread
956,capsule-good
957,transistor-bent_lead
958,cable-missing_cable
959,wood-hole
960,zipper-good
961,screw-good
962,pill-good
963,hazelnut-hole
964,hazelnut-good
965,cable-combined
966,screw-scratch_neck
967,hazelnut-good
968,cable-good
969,hazelnut-good
970,carpet-good
971,carpet-good
972,bottle-broken_large
973,cable-good
974,hazelnut-good
975,tile-glue_strip
976,pill-pill_type
977,leather-good
978,screw-good
979,screw-good
980,leather-good
981,leather-good
982,screw-thread_side
983,transistor-good
984,pill-scratch
985,capsule-squeeze
986,grid-good
987,metal_nut-good
988,screw-good
989,screw-good
990,pill-color
991,screw-scratch_neck
992,capsule-good
993,cable-combined
994,cable-good
995,bottle-good
996,zipper-fabric_border
997,bottle-good
998,leather-fold
999,screw-good
1000,leather-poke
1001,capsule-squeeze
1002,leather-good
1003,metal_nut-color
1004,wood-good
1005,tile-good
1006,cable-combined
1007,capsule-squeeze
1008,tile-good
1009,screw-good
1010,zipper-good
1011,pill-faulty_imprint
1012,tile-crack
1013,cable-good
1014,leather-good
1015,screw-scratch_neck
1016,pill-crack
1017,zipper-good
1018,hazelnut-crack
1019,pill-contamination
1020,screw-thread_top
1021,tile-rough
1022,pill-good
1023,metal_nut-bent
1024,hazelnut-cut
1025,cable-poke_insulation
1026,metal_nut-bent
1027,pill-contamination
1028,cable-good
1029,zipper-broken_teeth
1030,leather-poke
1031,transistor-good
1032,tile-rough
1033,metal_nut-flip
1034,capsule-good
1035,screw-thread_side
1036,pill-good
1037,capsule-good
1038,hazelnut-good
1039,capsule-good
1040,metal_nut-good
1041,tile-glue_strip
1042,transistor-misplaced
1043,transistor-misplaced
1044,carpet-good
1045,screw-good
1046,transistor-good
1047,grid-good
1048,cable-missing_cable
1049,transistor-bent_lead
1050,cable-good
1051,carpet-good
1052,wood-color
1053,zipper-fabric_border
1054,toothbrush-good
1055,capsule-good
1056,cable-good
1057,capsule-good
1058,zipper-fabric_border
1059,grid-good
1060,zipper-good
1061,leather-fold
1062,cable-cable_swap
1063,screw-good
1064,hazelnut-good
1065,metal_nut-bent
1066,carpet-good
1067,metal_nut-color
1068,carpet-hole
1069,tile-good
1070,transistor-misplaced
1071,pill-scratch
1072,cable-missing_cable
1073,capsule-good
1074,screw-manipulated_front
1075,zipper-split_teeth
1076,wood-hole
1077,screw-good
1078,bottle-good
1079,cable-missing_cable
1080,transistor-misplaced
1081,capsule-scratch
1082,cable-missing_cable
1083,bottle-broken_large
1084,transistor-bent_lead
1085,bottle-good
1086,bottle-broken_small
1087,leather-good
1088,tile-crack
1089,pill-combined
1090,cable-missing_cable
1091,pill-good
1092,zipper-good
1093,leather-good
1094,hazelnut-good
1095,metal_nut-good
1096,hazelnut-cut
1097,wood-scratch
1098,transistor-misplaced
1099,wood-good
1100,cable-bent_wire
1101,zipper-good
1102,leather-glue
1103,bottle-good
1104,tile-glue_strip
1105,carpet-metal_contamination
1106,zipper-combined
1107,cable-missing_cable
1108,transistor-bent_lead
1109,capsule-good
1110,cable-missing_cable
1111,transistor-good
1112,wood-liquid
1113,metal_nut-good
1114,carpet-hole
1115,carpet-good
1116,cable-cable_swap
1117,cable-combined
1118,metal_nut-bent
1119,transistor-bent_lead
1120,metal_nut-good
1121,tile-good
1122,pill-crack
1123,pill-scratch
1124,tile-crack
1125,screw-good
1126,wood-good
1127,screw-thread_side
1128,hazelnut-good
1129,carpet-color
1130,transistor-good
1131,cable-good
1132,cable-combined
1133,toothbrush-good
1134,screw-good
1135,transistor-misplaced
1136,leather-good
1137,hazelnut-good
1138,cable-bent_wire
1139,wood-combined
1140,cable-missing_cable
1141,tile-crack
1142,capsule-good
1143,hazelnut-good
1144,hazelnut-good
1145,cable-cut_inner_insulation
1146,hazelnut-cut
1147,tile-good
1148,screw-good
1149,grid-broken
1150,transistor-bent_lead
1151,tile-glue_strip
1152,cable-combined
1153,bottle-broken_small
1154,zipper-split_teeth
1155,zipper-fabric_interior
1156,leather-poke
1157,screw-good
1158,pill-good
1159,zipper-fabric_border
1160,transistor-bent_lead
1161,bottle-broken_large
1162,transistor-misplaced
1163,cable-combined
1164,capsule-good
1165,screw-good
1166,leather-poke
1167,capsule-good
1168,transistor-good
1169,cable-good
1170,zipper-good
1171,cable-good
1172,wood-good
1173,screw-thread_side
1174,hazelnut-crack
1175,pill-scratch
1176,leather-cut
1177,grid-good
1178,grid-glue
1179,transistor-misplaced
1180,leather-glue
1181,cable-missing_cable
1182,grid-good
1183,bottle-broken_small
1184,toothbrush-good
1185,carpet-thread
1186,bottle-good
1187,bottle-contamination
1188,hazelnut-cut
1189,cable-missing_cable
1190,cable-combined
1191,capsule-good
1192,capsule-good
1193,transistor-good
1194,hazelnut-cut
1195,bottle-good
1196,wood-good
1197,grid-bent
1198,toothbrush-defective
1199,hazelnut-hole
1200,screw-good
1201,carpet-color
1202,zipper-split_teeth
1203,bottle-broken_large
1204,cable-good
1205,metal_nut-bent
1206,bottle-good
1207,metal_nut-flip
1208,bottle-good
1209,screw-good
1210,capsule-good
1211,cable-good
1212,zipper-fabric_interior
1213,leather-good
1214,wood-scratch
1215,cable-good
1216,capsule-squeeze
1217,zipper-good
1218,bottle-broken_large
1219,bottle-good
1220,pill-good
1221,metal_nut-bent
1222,pill-good
1223,capsule-good
1224,cable-cut_inner_insulation
1225,cable-combined
1226,capsule-squeeze
1227,cable-combined
1228,grid-metal_contamination
1229,toothbrush-defective
1230,pill-crack
1231,carpet-hole
1232,pill-scratch
1233,transistor-bent_lead
1234,zipper-combined
1235,hazelnut-crack
1236,grid-thread
1237,tile-glue_strip
1238,capsule-faulty_imprint
1239,leather-good
1240,pill-good
1241,toothbrush-good
1242,cable-missing_cable
1243,transistor-good
1244,zipper-good
1245,carpet-hole
1246,cable-good
1247,cable-good
1248,transistor-misplaced
1249,zipper-good
1250,hazelnut-crack
1251,screw-good
1252,screw-good
1253,carpet-good
1254,wood-good
1255,screw-good
1256,leather-good
1257,transistor-misplaced
1258,leather-good
1259,cable-missing_cable
1260,screw-scratch_neck
1261,pill-good
1262,toothbrush-good
1263,bottle-good
1264,transistor-misplaced
1265,pill-scratch
1266,cable-good
1267,tile-glue_strip
1268,capsule-squeeze
1269,tile-good
1270,zipper-split_teeth
1271,hazelnut-good
1272,cable-missing_cable
1273,pill-good
1274,cable-missing_cable
1275,pill-good
1276,metal_nut-good
1277,grid-bent
1278,transistor-bent_lead
1279,metal_nut-bent
1280,metal_nut-good
1281,bottle-broken_large
1282,zipper-good
1283,leather-good
1284,capsule-squeeze
1285,leather-color
1286,zipper-good
1287,tile-rough
1288,hazelnut-good
1289,hazelnut-crack
1290,pill-color
1291,cable-cut_inner_insulation
1292,leather-fold
1293,hazelnut-good
1294,pill-good
1295,cable-poke_insulation
1296,tile-oil
1297,leather-good
1298,zipper-fabric_border
1299,hazelnut-good
1300,tile-good
1301,capsule-squeeze
1302,carpet-color
1303,cable-missing_cable
1304,hazelnut-good
1305,tile-glue_strip
1306,carpet-hole
1307,hazelnut-good
1308,transistor-misplaced
1309,cable-good
1310,bottle-good
1311,grid-good
1312,zipper-split_teeth
1313,screw-good
1314,zipper-combined
1315,capsule-good
1316,carpet-metal_contamination
1317,screw-scratch_neck
1318,transistor-misplaced
1319,pill-good
1320,zipper-broken_teeth
1321,transistor-good
1322,capsule-faulty_imprint
1323,metal_nut-good
1324,toothbrush-good
1325,carpet-good
1326,hazelnut-hole
1327,bottle-good
1328,screw-good
1329,transistor-good
1330,transistor-misplaced
1331,grid-good
1332,metal_nut-good
1333,tile-gray_stroke
1334,carpet-good
1335,cable-good
1336,tile-rough
1337,grid-good
1338,metal_nut-good
1339,metal_nut-good
1340,hazelnut-good
1341,cable-good
1342,hazelnut-crack
1343,grid-good
1344,hazelnut-hole
1345,tile-good
1346,hazelnut-good
1347,cable-combined
1348,transistor-cut_lead
1349,tile-good
1350,zipper-split_teeth
1351,tile-crack
1352,grid-metal_contamination
1353,transistor-cut_lead
1354,transistor-bent_lead
1355,metal_nut-good
1356,bottle-broken_large
1357,wood-liquid
1358,pill-pill_type
1359,screw-scratch_head
1360,zipper-broken_teeth
1361,leather-glue
1362,cable-missing_cable
1363,transistor-cut_lead
1364,cable-good
1365,metal_nut-bent
1366,transistor-misplaced
1367,transistor-good
1368,hazelnut-good
1369,toothbrush-good
1370,pill-scratch
1371,screw-good
1372,cable-cut_inner_insulation
1373,zipper-good
1374,tile-good
1375,hazelnut-good
1376,capsule-scratch
1377,leather-good
1378,hazelnut-good
1379,hazelnut-good
1380,transistor-bent_lead
1381,toothbrush-good
1382,leather-cut
1383,cable-missing_cable
1384,metal_nut-bent
1385,leather-good
1386,carpet-thread
1387,carpet-good
1388,screw-good
1389,screw-good
1390,leather-good
1391,hazelnut-crack
1392,hazelnut-good
1393,hazelnut-good
1394,cable-good
1395,capsule-squeeze
1396,leather-good
1397,carpet-good
1398,zipper-good
1399,cable-missing_cable
1400,tile-good
1401,grid-glue
1402,cable-poke_insulation
1403,hazelnut-good
1404,metal_nut-scratch
1405,hazelnut-good
1406,metal_nut-color
1407,pill-good
1408,cable-good
1409,pill-crack
1410,carpet-cut
1411,cable-missing_cable
1412,metal_nut-good
1413,capsule-scratch
1414,cable-good
1415,toothbrush-good
1416,bottle-good
1417,capsule-scratch
1418,zipper-fabric_interior
1419,cable-good
1420,cable-good
1421,leather-glue
1422,cable-good
1423,metal_nut-scratch
1424,tile-crack
1425,cable-poke_insulation
1426,screw-thread_side
1427,transistor-misplaced
1428,tile-good
1429,zipper-good
1430,cable-good
1431,cable-missing_cable
1432,grid-good
1433,metal_nut-flip
1434,screw-manipulated_front
1435,pill-color
1436,zipper-split_teeth
1437,metal_nut-scratch
1438,toothbrush-good
1439,carpet-thread
1440,pill-crack
1441,pill-good
1442,screw-good
1443,capsule-good
1444,cable-missing_cable
1445,hazelnut-crack
1446,carpet-hole
1447,hazelnut-crack
1448,cable-missing_cable
1449,transistor-misplaced
1450,hazelnut-cut
1451,hazelnut-good
1452,carpet-metal_contamination
1453,capsule-good
1454,pill-good
1455,zipper-split_teeth
1456,grid-good
1457,cable-good
1458,grid-bent
1459,carpet-good
1460,hazelnut-good
1461,transistor-misplaced
1462,cable-missing_cable
1463,leather-good
1464,carpet-cut
1465,leather-poke
1466,hazelnut-good
1467,zipper-split_teeth
1468,transistor-misplaced
1469,bottle-broken_large
1470,transistor-bent_lead
1471,cable-missing_cable
1472,pill-combined
1473,bottle-good
